File Name,Name,Organization,Location,Skill Score,Collaboration Score,Adaptability Score,Overall Score,Category
95382114.pdf.txt,Not Found,Professional Summary Served,USA,3,2,0,5,BUSINESS-DEVELOPMENT
98379112.pdf.txt,,Home,Name City,1,2,0,3,BUSINESS-DEVELOPMENT
10001727.pdf.txt,Conduct,PBX,Worked,2,2,0,4,CHEF
10276858.pdf.txt,Maintained,Skills Highly,Maintained,4,2,0,6,CHEF
10333299.pdf.txt,Maintained,Time,Name City,4,2,0,6,CHEF
10588874.pdf.txt,Calm,Media,Myrtle Beach,4,2,2,8,CHEF
10653119.pdf.txt,clam,Coordinated,Not Found,3,2,0,5,CHEF
10889157.pdf.txt,Charles Hundley,The Norwegian Cruise Lines,Employee,4,0,0,4,CHEF
11121498.pdf.txt,Skill Highlights,Communicates,sauerkraut,4,2,0,6,CHEF
11209758.pdf.txt,Formulate,State Devise,Chef City,1,2,0,3,CHEF
11432686.pdf.txt,Developed,CPG,Nielsen,1,2,0,3,CHEF
11444536.pdf.txt,Career Focus Performance,Skills Operations Streamlining Strategic,Name City,3,0,0,3,CHEF
12155206.pdf.txt,Kindergarten,Professional Summary Energetic,Name City,2,2,2,6,CHEF
12254068.pdf.txt,Citizens,Kayak,Tennessee,1,2,0,3,CHEF
12420359.pdf.txt,Cordon Bleu,Summary Service,Tain,3,2,0,5,CHEF
12717345.pdf.txt,Sous Chefs,Food Standards,Chefs,4,2,0,6,CHEF
13095891.pdf.txt,Award,Culinary,Company Name City,4,2,0,6,CHEF
13212436.pdf.txt,Recipes,Catering,LA,4,2,0,6,CHEF
13264154.pdf.txt,Not Found,Current Chef Instructor Company Name,,3,2,0,5,CHEF
13411858.pdf.txt,Training,Corporate,Chef City,2,2,0,4,CHEF
14569498.pdf.txt,SOUS CHEF AND CHEF,Company Name City,Hospitality,3,2,0,5,CHEF
14663897.pdf.txt,Supervisor Aug,National Registry of Food Safety Professionals Test AdministratorProctor Education,Not Found,4,2,0,6,CHEF
15180322.pdf.txt,Charting,CNA,UK,2,2,0,4,CHEF
15261348.pdf.txt,Not Found,Inventory,Name City,4,2,0,6,CHEF
15354126.pdf.txt,Line Cook,FirstCook,Name City,4,2,0,6,CHEF
16066857.pdf.txt,Skill Highlights,Current Company Name City,a,4,2,0,6,CHEF
16248476.pdf.txt,Sous Chef,Highlights Food Cost ServSafe,Name City,2,2,0,4,CHEF
16594812.pdf.txt,Prep,Professional Experience Company Name,Baking,3,0,0,3,CHEF
16804396.pdf.txt,Cooked,NMH,Chicago,3,2,0,5,CHEF
16855929.pdf.txt,a King Soopers,SnowFox,Not Found,3,0,0,3,CHEF
16924102.pdf.txt,,Budgeting Profit Loss Management Safety Sanitation Compliance Innovative Menu Planning Vendor Management Negotiation Strategic Kitchen Planning Budget Management Culinary Staff Training and Development Menu Management Team Building,Name City,4,2,0,6,CHEF
18036030.pdf.txt,Pick,Cleansiness,Md,2,2,0,4,CHEF
18480859.pdf.txt,Skill Highlights Leadership,Mediated,USA,4,0,0,4,CHEF
18825446.pdf.txt,Knowledge,Professional Summary,Name City,4,2,0,6,CHEF
19007667.pdf.txt,Detail,Current Chef Company Name,Not Found,2,0,0,2,CHEF
19268120.pdf.txt,Oversaw cooks,BOH,Fort Lauderdale Beach,4,2,0,6,CHEF
19285236.pdf.txt,Hydration,Purchasing Inventory Management FoodBeverage Labor,Not Found,3,2,0,5,CHEF
19831366.pdf.txt,James Beard Award,Core Qualifications Executive,USA,2,0,0,2,CHEF
19951766.pdf.txt,Blackjack,PowerPoint,Calculus,1,2,0,3,CHEF
20033302.pdf.txt,Formulate,Consumer Health Division,Texas,0,2,0,2,CHEF
20321582.pdf.txt,Hospitality Suite Payroll,FMSFood Management Systems,Not Found,4,2,0,6,CHEF
20691949.pdf.txt,Contemporary,LA CARTE,Name City,4,2,0,6,CHEF
20817322.pdf.txt,Maintained,The Food and Wine Classic,Aspen,4,0,0,4,CHEF
21101152.pdf.txt,Highlawn,Gastro Arte,New York City,3,2,0,5,CHEF
21334981.pdf.txt,Line Cook,Sharp,Not Found,3,2,0,5,CHEF
21511817.pdf.txt,Camp Parks,Department of Defense Certified Mediator Course,Fort Riley,2,0,0,2,CHEF
21611637.pdf.txt,Healthy Cuisine,Passionate Food Service,Catering,4,2,0,6,CHEF
21622444.pdf.txt,Sushi Chef,Mathematical,Name City,4,0,0,4,CHEF
21869994.pdf.txt,Magna Cum Laude,Healthcare Administration,Name City,3,2,0,5,CHEF
21904897.pdf.txt,Not Found,State,Vermont,3,0,0,3,CHEF
22349169.pdf.txt,Maintained,Current Company Name City,Name City,4,0,0,4,CHEF
22561438.pdf.txt,Chef Richard Titi,Le Cordon Bleu,Italy,4,0,0,4,CHEF
23032276.pdf.txt,Powerpoint,Professional Summary Energetic,china,4,2,0,6,CHEF
23185829.pdf.txt,Jersey Mikes,GM,Boca Park,3,2,0,5,CHEF
23398733.pdf.txt,Recruited,CPT,Not Found,0,2,0,2,CHEF
23568731.pdf.txt,Cook,Company Name City,Company Name City,4,2,0,6,CHEF
23591247.pdf.txt,Calm,Inventory,Diploma City,2,2,2,6,CHEF
23807940.pdf.txt,Banquet Chef,Professional Summary Dynamic Executive Chef,Unifocus,4,2,0,6,CHEF
23841877.pdf.txt,Core Strengths Customer,Personnel Problem,Name City,1,0,0,1,CHEF
24221960.pdf.txt,Jobs,Friendly Communication Skills Computer Skills Customer Service,Gainesville,3,2,2,7,CHEF
24673903.pdf.txt,Core Strengths,Sharp,Business City,1,0,0,1,CHEF
24709432.pdf.txt,LOGISTICS SPECIALIST,Career Overview Vacancy Identification,Texas,0,0,0,0,CHEF
25128608.pdf.txt,Desert Sum Magazine,Professional Summary Energetic,West Ways,4,2,0,6,CHEF
25452321.pdf.txt,Housekeeper,Sajeda,Boca Raton,3,2,0,5,CHEF
25924968.pdf.txt,Skill Highlights,Talent Education and Abilities,the HOSPITALITY INDUSTRY,3,2,0,5,CHEF
25953797.pdf.txt,Line Cook,Professional Summary Culinary,Illinois City,3,2,0,5,CHEF
26189601.pdf.txt,Larry Forgione,LEAD CHEF FOOD TRUCK,Medici,4,2,0,6,CHEF
26718039.pdf.txt,Line Cook,Current Company Name City,Not Found,2,0,0,2,CHEF
27298953.pdf.txt,,Relationship Management and Human Resource Management,Name City,2,2,2,6,CHEF
27662298.pdf.txt,SOUS CHEF Summary Dynamic,Operations,Restaurant,3,2,0,5,CHEF
27820360.pdf.txt,utensil bath,the Food and Beverage,ROTC,3,2,0,5,CHEF
27831220.pdf.txt,Not Found,Inventory,Not Found,4,2,0,6,CHEF
27909372.pdf.txt,Mac,MS Excel,Massachusetts,1,2,0,3,CHEF
28092317.pdf.txt,Batch Cooking Ordering Receiving,Highlights Food Safety and Sanitation Sous,United States,3,2,0,5,CHEF
28176889.pdf.txt,Volunteer,Data Entry,Name City,0,0,0,0,CHEF
28230807.pdf.txt,Meeting,Highlights Certified Executive Chef Certification,Name City,4,2,0,6,CHEF
28396528.pdf.txt,Charting,CNA,Understands,1,0,0,1,CHEF
28424982.pdf.txt,Skill Highlights,Culinary Arts,Ordering,4,0,2,6,CHEF
29072179.pdf.txt,Sous Chef March,Highlights Adaptive,Not Found,3,2,0,5,CHEF
29211359.pdf.txt,Line Cook,Highlights Sous,US,3,2,2,7,CHEF
29449419.pdf.txt,Quick Books,Professional Summary Food Production Management,Newton,4,2,0,6,CHEF
29772450.pdf.txt,Connie,Current Company Name,Chicago,2,2,0,4,CHEF
29775391.pdf.txt,Hospitality,Professional Summary Interested,Australia,4,2,0,6,CHEF
29784524.pdf.txt,Understands,Cashier,Name City,2,2,0,4,CHEF
29990140.pdf.txt,Maintained,Highlights Microsoft Office,Name City,0,2,0,2,CHEF
30128072.pdf.txt,Stata,Highlights Microsoft Office,Israel,0,2,0,2,CHEF
30311202.pdf.txt,Roxanne Mejia Summary,Verbal,Not Found,4,2,0,6,CHEF
30337969.pdf.txt,Hazardous Waste Training,Bachelor of Science Degree in Biology and Master of Business Administration Degree,Michigan,1,2,0,3,CHEF
30826569.pdf.txt,dietitian,Professional Profile,the City of Rialto,4,2,0,6,CHEF
31547476.pdf.txt,Skill Highlights,Coding Associates Degree,Coding City,0,0,0,0,CHEF
32518109.pdf.txt,Maintained,Laborer Company Name,Not Found,2,2,0,4,CHEF
32605413.pdf.txt,GCPC,Operations,UK,1,2,0,3,CHEF
33964275.pdf.txt,Strategic Marketing,Weed Seed,Coconino,3,0,0,3,CHEF
34252537.pdf.txt,Detail,FOH,Company Name City,3,2,0,5,CHEF
34452806.pdf.txt,Healthy Cuisine,Passionate Food Service,Catering,4,2,0,6,CHEF
35157762.pdf.txt,Crew Leader,FOH,Hospitality,4,2,0,6,CHEF
35468363.pdf.txt,Peruvian Cuisine,Food cost Percentage,Name City,3,0,0,3,CHEF
36366044.pdf.txt,Closing Ratio Career CUTCO,ReferralRepeat Business Generation Public Speaking Objection Handling Consultative Sales Team Player,Name City,3,2,0,5,CHEF
37231163.pdf.txt,Lead Cook,Current Works,Name City,4,2,0,6,CHEF
38309905.pdf.txt,Mac Programs,HACCP,Le,3,2,0,5,CHEF
47317494.pdf.txt,Eligible Business,PowerPoint,Not Found,1,0,0,1,CHEF
47603843.pdf.txt,Android Studio,Computer Science,BA,1,0,0,1,CHEF
47729453.pdf.txt,Maintained,Menu,Not Found,3,2,0,5,CHEF
48580330.pdf.txt,Demi Chef de Partie,the Culinary Arts,Sous Chef,3,2,0,5,CHEF
51554903.pdf.txt,Skill Highlights,Developed Hotels,Arizona,4,2,0,6,CHEF
53265899.pdf.txt,Problem Solver,Business Owner,Understands,3,2,0,5,CHEF
57262959.pdf.txt,Career Path,Human Resource Management,Employee,1,2,0,3,CHEF
61322296.pdf.txt,Prepared,State,Name City,4,0,0,4,CHEF
62555739.pdf.txt,Detail,Customer Service Representative and Administration,Revit,2,2,0,4,CHEF
65373280.pdf.txt,Henry,Current Company Name,Waterfront Beach,4,2,0,6,CHEF
68338341.pdf.txt,Liquor Licensee,P L,Miami,4,2,0,6,CHEF
74522938.pdf.txt,Developed,Professional Summary Executive Chef,New York,4,2,0,6,CHEF
81373857.pdf.txt,Adobe Software,PowerPoint,BoyzNMen,2,2,0,4,CHEF
86551046.pdf.txt,Sous Chef,Renaissance Grand,StLouis,4,2,0,6,CHEF
91072502.pdf.txt,Skill Highlights,Current Company Name City,Strong,4,0,0,4,CHEF
91268638.pdf.txt,Line Cook,ie,Not Found,4,2,0,6,CHEF
91591026.pdf.txt,Vendor Relationships,Provision Prepare,Alaska,3,2,0,5,CHEF
92122785.pdf.txt,Sous Chef Aug,Platinum Clubs,Name City,4,2,0,6,CHEF
92985983.pdf.txt,Hospitality,Purchasing,United States Nutrition,3,2,0,5,CHEF
94047639 (2).pdf.txt,Line Cook,Company Name City,Not Found,4,2,0,6,CHEF
94047639.pdf.txt,Line Cook,Company Name City,Not Found,4,2,0,6,CHEF
10041713.pdf.txt,Baroda,ESTIMATORBAS CONSTRUCTION SALES,Boston,2,2,0,4,CONSTRUCTION
10100240.pdf.txt,journeyman carpenter,Professional Summary,Not Found,2,2,0,4,CONSTRUCTION
10149490.pdf.txt,and,Management Supervisory,New Projects,2,2,0,4,CONSTRUCTION
10176013.pdf.txt,Not Found,Proactive Project,US,3,2,0,5,CONSTRUCTION
10281555.pdf.txt,Detail,State,Not Found,2,2,0,4,CONSTRUCTION
10734870.pdf.txt,Sprecher Schuh,UL,Siding,2,2,0,4,CONSTRUCTION
10820510.pdf.txt,Creates,Qualification Highlights,Tanco,1,0,0,1,CONSTRUCTION
11393213.pdf.txt,Construction Laborer,Preventive and,Not Found,2,2,0,4,CONSTRUCTION
11650031.pdf.txt,jack hammers,Skills Carpentry Building Maintenance Environmental Coordination Adherence,Not Found,2,2,0,4,CONSTRUCTION
12212468.pdf.txt,Clara,the Field Engineer,Kiewit,2,0,0,2,CONSTRUCTION
12491898.pdf.txt,Fecha,AlmedaGenoa Constructors,los solicitantes,2,2,0,4,CONSTRUCTION
12654876.pdf.txt,Administrative Teams,Facilities,Roosevelt Island,2,2,0,4,CONSTRUCTION
12666174.pdf.txt,Ginder,Primavera,St Paul,2,2,0,4,CONSTRUCTION
12693146.pdf.txt,Marlin Stadium,MS Office,Revit,2,2,0,4,CONSTRUCTION
12695537.pdf.txt,Detail,Chemical Engineer,Name City,1,2,0,3,CONSTRUCTION
12826414.pdf.txt,Skill Highlights,Project Management and Planning LeadershipCommunication,Name City,2,2,0,4,CONSTRUCTION
12839152.pdf.txt,Serve,Professional Summary Motivated Construction,Not Found,2,2,0,4,CONSTRUCTION
12890045.pdf.txt,Jasper Soft,Microsoft Excel,Maintained,2,2,0,4,CONSTRUCTION
13907230.pdf.txt,Not Found,Science Construction Management,Delibes City,2,0,0,2,CONSTRUCTION
14585273.pdf.txt,Company Name,Microsoft Office,Valley Forge,2,0,0,2,CONSTRUCTION
14849103.pdf.txt,Strategic Sourcing,State Regional Development,Name City,1,2,0,3,CONSTRUCTION
14900898.pdf.txt,Gold,Verbal,A,2,2,0,4,CONSTRUCTION
15564893.pdf.txt,Detail,State Construction,Name City,1,0,0,1,CONSTRUCTION
15721849.pdf.txt,Superb,Summary Financial Planning Analysis Management Budgeting Capital Operations,Washington,2,2,0,4,CONSTRUCTION
16203589.pdf.txt,Detail,PROJECT CONSTRUCTION,Egypt,2,2,0,4,CONSTRUCTION
16353584.pdf.txt,Monitory,Current Company Name,Koonamavu,2,2,0,4,CONSTRUCTION
16378091.pdf.txt,Not Found,Heavy Construction Equipment,,1,2,0,3,CONSTRUCTION
16626724.pdf.txt,Solomon R Guggenheim Museum,Compeat,US,2,2,0,4,CONSTRUCTION
16924279.pdf.txt,Greenfield,Troubleshoots,Tampa,2,2,0,4,CONSTRUCTION
17252448.pdf.txt,Supervisor,Professional Summary,USA,2,2,0,4,CONSTRUCTION
17342969.pdf.txt,Lean Journeys,Teams with Organizational Goals,Lean,2,2,0,4,CONSTRUCTION
17570634.pdf.txt,Detail,Project,Chicago,2,2,0,4,CONSTRUCTION
18472240.pdf.txt,Unclog,Current Company Name Repair,Not Found,1,0,0,1,CONSTRUCTION
18882984.pdf.txt,Deed,the BankingLending,Lieu,1,2,0,3,CONSTRUCTION
19364677.pdf.txt,Not Found,Project Management Professional,Not Found,2,2,0,4,CONSTRUCTION
19471144.pdf.txt,Hazards Creating,Operations,Inspect,2,0,0,2,CONSTRUCTION
19928941.pdf.txt,Not Found,Skills Administration and Management Customer and Personal Service Judgment and Decision,Not Found,2,0,0,2,CONSTRUCTION
20565849.pdf.txt,Perform,Bidwell Possess,Understand,1,0,0,1,CONSTRUCTION
20681037.pdf.txt,Maintained,Cashier Company Name,District,1,2,0,3,CONSTRUCTION
21363048.pdf.txt,Performa,Engineering,Florida,2,2,0,4,CONSTRUCTION
21567392.pdf.txt,Storage Tanks,Professional Summary Motivated Construction,Qatar,2,2,0,4,CONSTRUCTION
21586858.pdf.txt,Eagle Pointe Chesapeake Virginia Homes Subdivision,Qualifications Concrete,Cambria,2,2,0,4,CONSTRUCTION
21782152.pdf.txt,Managerial Skills,Versatile Office,Timeslips,1,2,0,3,CONSTRUCTION
22019500.pdf.txt,AutoCad Training Customer Service Budget Forecasts Inventory Control Union Meeting Organization,OSPConstructionEngineering,Design,2,2,0,4,CONSTRUCTION
22546476.pdf.txt,Superb,Safety,FL District Awarded,1,0,0,1,CONSTRUCTION
22718826.pdf.txt,Detail,Residential,the Las Vegas,2,2,0,4,CONSTRUCTION
22894544.pdf.txt,Maintained,DRIVER,Company Name City,1,2,0,3,CONSTRUCTION
22965804.pdf.txt,Not Found,Assembly Line Painter City,US,1,0,0,1,CONSTRUCTION
22983516.pdf.txt,Xavier Thomas,Laboer Floor Construction Worker,USA,2,2,2,6,CONSTRUCTION
23818675.pdf.txt,Superb,Construction SuperintendentProject,IL,2,2,0,4,CONSTRUCTION
24361598.pdf.txt,Navigate,Professional Summary Confident,Ownership,2,2,0,4,CONSTRUCTION
24740005.pdf.txt,Assisted,Professional Summary,Not Found,2,2,0,4,CONSTRUCTION
24770846.pdf.txt,Superintendent,,Company Name City,2,2,0,4,CONSTRUCTION
24953126.pdf.txt,Oversaw,MS Office,Statesville,2,2,0,4,CONSTRUCTION
25098739.pdf.txt,Construction Laborer,OSHA Certified Construction Workers Union Local,Cincinnati,1,0,0,1,CONSTRUCTION
25187733.pdf.txt,MRPII,the Western,New York,1,2,0,3,CONSTRUCTION
25224998.pdf.txt,Carpenter,State Training Specialist Construction Equipment Serve,Name City,1,2,0,3,CONSTRUCTION
25656981.pdf.txt,Keen,Current Company Name City,Omaha,2,2,0,4,CONSTRUCTION
26091595.pdf.txt,Wireless Backhaul Consultant,OSP Specialist,node,2,0,0,2,CONSTRUCTION
26509539.pdf.txt,Detail,Hardworking Construction Worker,Current City,1,2,0,3,CONSTRUCTION
27066370.pdf.txt,Purchase Orders,Project Coordinator,Name City,1,2,0,3,CONSTRUCTION
27187994.pdf.txt,Therapist Technician,Gadsden State Community College Skills Customer,Not Found,1,0,0,1,CONSTRUCTION
27243670.pdf.txt,Propricer,Microsoft,Meetings,2,2,0,4,CONSTRUCTION
27246366.pdf.txt,Procure Leadership,Prepare,Not Found,2,2,0,4,CONSTRUCTION
27835351.pdf.txt,Roofer,Mechanical Repair Troubleshooting,Hanger,2,2,0,4,CONSTRUCTION
28756444.pdf.txt,Maintained,Organizational,Not Found,1,2,0,3,CONSTRUCTION
28803888.pdf.txt,Core Qualifications,EPC Oil Gas,M,1,0,0,1,CONSTRUCTION
28815362.pdf.txt,Liaise,Civil Engineer,Company Name City,2,2,0,4,CONSTRUCTION
28942221.pdf.txt,Maintained,Construction Inspector Company Name,Atlantic City,1,0,0,1,CONSTRUCTION
28949406.pdf.txt,Homes Helping,Appropriate Technology,BS,1,0,0,1,CONSTRUCTION
29061628.pdf.txt,Refresher,ADOT Pen Computer System Training ATTI Field Asphalt,Not Found,2,2,0,4,CONSTRUCTION
29087505.pdf.txt,Client Interface,Career Overview Highly,Not Found,2,2,0,4,CONSTRUCTION
29193505.pdf.txt,Ericsson,MS Office,Colorado,2,2,0,4,CONSTRUCTION
29483501.pdf.txt,Skill Highlights Health,the American Center Fifty,Name City,1,2,0,3,CONSTRUCTION
29574501.pdf.txt,Established,Managerial,Bookkeeper,1,2,0,3,CONSTRUCTION
29878348.pdf.txt,Detail,Current Company Name City,Not Found,1,2,0,3,CONSTRUCTION
29894080.pdf.txt,JSA,Professional Summary Senior Construction,SCADA,2,2,0,4,CONSTRUCTION
30311725.pdf.txt,Protocols,Professional Summary Ambitious Construction Executive,Oversaw,2,2,0,4,CONSTRUCTION
30397268.pdf.txt,Resourceful,Professional Summary Highly,Not Found,2,2,0,4,CONSTRUCTION
31850269.pdf.txt,Maurice Madison,United States Army,Troubleshooting,1,2,0,3,CONSTRUCTION
32025286.pdf.txt,Civil D,Professional Summary Motivated Construction,,2,0,0,2,CONSTRUCTION
32265203.pdf.txt,Detail,Neat,GED City,1,2,0,3,CONSTRUCTION
32773331.pdf.txt,LEED,PROJECT ENGINEER PROJECT,Turkey,2,2,0,4,CONSTRUCTION
32799518.pdf.txt,Stocker,Professional Summary Skilled Worker,Not Found,2,2,0,4,CONSTRUCTION
33023370.pdf.txt,Fabricator Welder,Current Company Name City,Atlanta,2,2,0,4,CONSTRUCTION
33141415.pdf.txt,ASPNET ActionScript PHP,Highlights Excellent,VBNET,2,2,0,4,CONSTRUCTION
34544955.pdf.txt,ASME,INTERNATIONAL CODE COUNCIL ICC SPECIAL INSPECTOR,Name City,1,2,0,3,CONSTRUCTION
35971546.pdf.txt,Report Writing InterpersonalCommunication,Subcontractors,Training,1,2,0,3,CONSTRUCTION
36331163.pdf.txt,Detail,Highlights Accurate,Not Found,2,2,0,4,CONSTRUCTION
38946032.pdf.txt,Detail,Financial Statement Analysis Team,Not Found,1,2,0,3,CONSTRUCTION
39027764.pdf.txt,Due Diligence,Residential,Georgia,2,2,0,4,CONSTRUCTION
39566718.pdf.txt,,Construction and Project,Name City,2,2,0,4,CONSTRUCTION
39674782.pdf.txt,Oversaw,Planning Development Construction Project Development,South Africa,2,0,0,2,CONSTRUCTION
39908485.pdf.txt,Construction Manger Skills Construction Estimating Management Procore Project Management,PROJECT MANGER,Newark,3,2,0,5,CONSTRUCTION
44147689.pdf.txt,Historic Preservation Bachelor,Microsoft Office,New York City,2,2,0,4,CONSTRUCTION
45475027.pdf.txt,Adobe Pro,Microsoft Office,Brownfield,2,2,0,4,CONSTRUCTION
48549972.pdf.txt,Carry,Committed,Baton Rouge,2,0,0,2,CONSTRUCTION
49685006.pdf.txt,Schedule,Microsoft Office,Understands,2,2,0,4,CONSTRUCTION
51638201.pdf.txt,CONSTRUCTION MANGER III Summary,Ultraweld Exothermic Connection,Single,1,0,0,1,CONSTRUCTION
56525735.pdf.txt,Performed,MS Office,Florida,3,2,0,5,CONSTRUCTION
61065616.pdf.txt,LevelB,the Construction Materials Inspection and Testing,Austin,2,2,0,4,CONSTRUCTION
63083944.pdf.txt,Change Order Management,Professional Summary,Safety,2,2,0,4,CONSTRUCTION
63145386.pdf.txt,Macros,Professional Summary Highly,Imaging,1,0,0,1,CONSTRUCTION
69764348.pdf.txt,Airman,PAVEMENT CONSTRUCTION EQUIPMENT,US,1,2,0,3,CONSTRUCTION
71576860.pdf.txt,jack,Highlights Professional Familiar,Name City,1,2,0,3,CONSTRUCTION
78114950.pdf.txt,Veteran Superintendent,Construction Scheduling,Oregon,2,2,0,4,CONSTRUCTION
78298706.pdf.txt,Concrete Laborer,State Installed,Not Found,1,2,0,3,CONSTRUCTION
88859947.pdf.txt,Superb,Highlights MS Office,New Jersey,2,2,0,4,CONSTRUCTION
90032884.pdf.txt,Detail,Highlights Dependable,Cuba,2,2,0,4,CONSTRUCTION
93436805.pdf.txt,Not Found,INTERN,Russian Federation,2,2,0,4,CONSTRUCTION
94503308.pdf.txt,Not Found,Current Company Name City,Nebraska,2,2,0,4,CONSTRUCTION
99433371.pdf.txt,Adobe Photoshop,Core Qualifications Adobe Photoshop,Oregon,2,2,0,4,CONSTRUCTION
10332998.pdf.txt,Draft,Professional Summary Astute,Virgin Islands,0,2,0,2,CONSULTANT
10984392.pdf.txt,Founder,Professional Summary,Blue Springs,0,2,0,2,CONSULTANT
11020140.pdf.txt,Documentum D,Professional Profile Highly,Client,0,2,0,2,CONSULTANT
11333660.pdf.txt,Copy Editing,Consulting Research Analysis Qualitative Analysis,Tashkent,1,2,0,3,CONSULTANT
11415967.pdf.txt,Computer Literate,Professional Summary Highly,Name City,0,2,0,2,CONSULTANT
11835339.pdf.txt,Purveyor,Florida International University,Name City,0,2,0,2,CONSULTANT
12251115.pdf.txt,MIP,Dispensary Retail,North Carolina,0,0,0,0,CONSULTANT
12374933.pdf.txt,Visio,Information Technology,Cisco,0,2,0,2,CONSULTANT
12526702.pdf.txt,Mode,CAPA,Name City,0,2,0,2,CONSULTANT
12897903.pdf.txt,Jul,State Create,Not Found,1,2,0,3,CONSULTANT
12955994.pdf.txt,Oversaw,Healthcare,Name City,0,0,0,0,CONSULTANT
13215696.pdf.txt,Qualified Customer Service Rep,Career Overview,Name City,0,2,0,2,CONSULTANT
13313917.pdf.txt,Skill Highlights,SPSS,United Kingdom Languages,2,2,0,4,CONSULTANT
13454871.pdf.txt,Bill of Materials,Manufacturing Distributions,Inventory,1,2,0,3,CONSULTANT
13569152.pdf.txt,Skill Highlights,Project Management Social Entrepreneurship Service Quality,Traditional,2,2,0,4,CONSULTANT
13586069.pdf.txt,Tableau,Bioinformatics University,Missouri,2,2,0,4,CONSULTANT
14346702.pdf.txt,Volunteer,Highlights Microsoft Office,Maintained,0,2,0,2,CONSULTANT
14517953.pdf.txt,Seasoned,Versatile,Focused,1,0,2,3,CONSULTANT
14593060.pdf.txt,Linux,Microsoft,Design,1,2,0,3,CONSULTANT
15083600.pdf.txt,Front Arena,Professional Summary FinancialBusiness,Front,1,2,0,3,CONSULTANT
15119529.pdf.txt,Sheau,VC Advertising,Prague,1,2,0,3,CONSULTANT
15281412.pdf.txt,Templates,Skills Microsoft,Name City,0,2,0,2,CONSULTANT
15433732.pdf.txt,Daniel Remer,SEM,Japan,0,2,0,2,CONSULTANT
15535920.pdf.txt,Active Directory,OPERATIONS,,1,2,0,3,CONSULTANT
15602094.pdf.txt,Linux Website,Skills Database,Javascript,2,2,0,4,CONSULTANT
15699744.pdf.txt,Mission Viejo,Supervisory,Chatsworth,1,2,0,3,CONSULTANT
16964217.pdf.txt,Skill Highlights Understands,Professional Summary Certified Nursing,United States,0,2,0,2,CONSULTANT
17025292.pdf.txt,Symantec Backup Exec,Microsoft Office Specialist,A,0,2,0,2,CONSULTANT
17307206.pdf.txt,Drill,Bethel High school City,Hampton,0,2,0,2,CONSULTANT
17983957.pdf.txt,Promoted,Skills Assessment Project Management Consult,Client,0,2,0,2,CONSULTANT
18079050.pdf.txt,Oracle,OneSource,Name City,0,0,0,0,CONSULTANT
18227306.pdf.txt,K,the Defense Logistics Agency,Maryland,1,2,0,3,CONSULTANT
18856440.pdf.txt,Customer Satisfaction Critical,PowerPoint Detail,Degree City,0,2,0,2,CONSULTANT
19161572.pdf.txt,MS Windows,Professional Experience Company Name,Not Found,0,0,0,0,CONSULTANT
